demand_location,gas_demand (mT),storage_capacity (mT),time_window_start,hours_to_deliver
Depot_1,100,120,08:00,3
Depot_2,80,100,10:00,4
Depot_3,150,160,12:00,5
Depot_4,60,80,14:00,6
Depot_5,200,250,16:00,5
Depot_6,300,350,18:00,6
Depot_7,250,300,20:00,5
Depot_8,180,220,22:00,4
Depot_9,220,250,00:00,6
Depot_10,120,150,02:00,5
Depot_11,160,200,04:00,4
Depot_12,180,220,06:00,6
Depot_13,130,170,08:00,4
Depot_14,100,130,10:00,5
Depot_15,140,170,12:00,6
Depot_16,250,300,14:00,5
Depot_17,180,220,16:00,3
Depot_18,160,200,18:00,4
Depot_19,200,250,20:00,6
Depot_20,250,300,22:00,5
